-0.51484636,-0.00091556,-0.00354015
-0.50684636,0.00274667,-0.00836207
-0.49884636,0.00488296,-0.00567644
-0.49084636,0.00274667,-0.01226844
-0.48284636,0.00439467,-0.00659200
-0.47484636,0.00512711,-0.01379437
-0.46684636,-0.00018311,-0.01037629
-0.45884636,0.00415052,-0.01239051
-0.45084636,0.00488296,-0.00933866
-0.44284636,0.00085452,-0.01001007
-0.43484636,-0.00079348,-0.00518815
-0.42684636,0.00299081,-0.01214637
-0.41884636,-0.00054933,-0.00848415
-0.41084636,-0.00018311,-0.01086459
-0.40284636,0.00170904,-0.00732444
-0.39484636,0.00335704,-0.01263466
-0.38684636,-0.00067141,-0.00610370
-0.37884636,0.00109867,-0.00824000
-0.37084636,0.00592059,-0.01135289
-0.36284636,0.00000000,-0.00946074
-0.35484637,0.00567644,-0.00988800
-0.34684637,0.00512711,-0.00787378
-0.33884637,0.00109867,-0.01403851
-0.33084637,0.00097659,-0.01379437
-0.32284637,0.00213630,-0.00787378
-0.31484637,-0.00469985,-0.01251259
-0.30684637,0.00109867,-0.00610370
-0.29884637,-0.00219733,-0.00799585
-0.29084637,0.00640889,-0.01062044
-0.28284637,0.00146489,-0.00872829
-0.27484637,0.00036622,-0.00872829
-0.26684637,0.00262459,-0.01403851
-0.25884637,0.00109867,-0.01037629
-0.25084637,0.00201422,-0.00860622
-0.24284637,-0.00433363,-0.00964385
-0.23484637,-0.00079348,-0.01074252
-0.22684637,-0.00030519,-0.01123081
-0.21884637,-0.00421155,-0.01062044
-0.21084637,0.00439467,-0.00848415
-0.20284637,0.00073244,-0.00964385
-0.19484637,0.00213630,-0.01165807
-0.18684637,0.00158696,-0.01391644
-0.17884637,-0.00231941,-0.01062044
-0.17084637,-0.00030519,-0.00976592
-0.16284637,-0.00018311,-0.00494400
-0.15484637,0.00250252,-0.01165807
-0.14684637,0.00347911,-0.00671407
-0.13884637,-0.00598163,-0.00744652
-0.13084637,0.00097659,-0.00720237
-0.12284637,-0.00231941,-0.00964385
-0.11484637,0.00097659,-0.00885037
-0.10684637,-0.00292978,-0.00824000
-0.09884637,0.00537126,-0.00469985
-0.09084637,0.00085452,-0.01135289
-0.08284637,0.00335704,-0.01074252
-0.07484637,0.00225837,-0.01312296
-0.06684637,0.00360118,-0.00756859
-0.05884637,0.00567644,-0.00671407
-0.05084637,0.00201422,-0.01062044
-0.04284637,-0.00067141,-0.01013215
-0.03484637,-0.00671407,-0.00622578
-0.02684637,-0.00177007,-0.01452681
-0.01884637,0.05713065,-0.00543229
-0.01084637,0.02807703,-0.00555437
-0.00284638,0.01763970,-0.00408948
0.00515362,-0.38325143,-0.04388562
0.01315362,-0.32563248,-0.00610370
0.02115362,-0.29810479,0.02758873
0.02915362,-0.37470627,-0.01995911
0.03715362,-0.41230506,-0.02649007
0.04515362,-0.44166386,-0.04956206
0.05315362,-0.41468552,0.01184118
0.06115362,-0.43159276,0.00085452
0.06915362,-0.48518327,-0.02941984
0.07715362,-0.45051423,-0.02941984
0.08515362,-0.44508195,0.01788385
0.09315362,-0.44947660,-0.00811792
0.10115362,-0.45289469,-0.01971496
0.10915362,-0.45265055,-0.03473006
0.11715362,-0.42793053,-0.00378430
0.12515362,-0.44392225,0.00488296
0.13315362,-0.45240638,-0.01464888
0.14115362,-0.44758445,-0.01690725
0.14915362,-0.44923246,-0.01135289
0.15715362,-0.46729940,0.00024415
0.16515362,-0.47596666,-0.00708029
0.17315362,-0.47785881,-0.02209540
0.18115362,-0.47901851,-0.00964385
0.18915362,-0.48976105,-0.00128178
0.19715362,-0.49464399,-0.00976592
0.20515362,-0.48896757,-0.02349925
0.21315362,-0.50135809,-0.01892148
0.22115362,-0.49629200,-0.00799585
0.22915362,-0.50514239,-0.01037629
0.23715362,-0.50453198,-0.02471999
0.24515362,-0.50624102,-0.01782281
0.25315362,-0.51258886,-0.00189215
0.26115362,-0.51307720,-0.00421155
0.26915362,-0.51057464,-0.01867733
0.27715362,-0.51545763,-0.01678518
0.28515362,-0.51698357,-0.00268563
0.29315362,-0.52821434,-0.00268563
0.30115362,-0.53138828,-0.01806696
0.30915362,-0.53303629,-0.01702933
0.31715362,-0.52381968,-0.00659200
0.32515362,-0.54805142,-0.00988800
0.33315362,-0.53389078,-0.00421155
0.34115362,-0.53730887,-0.01593066
0.34915361,-0.53895688,-0.01605274
0.35715361,-0.54408401,0.00665304
0.36515361,-0.47144994,-0.00457778
0.37315361,-0.42829677,-0.01715140
0.38115361,-0.41962951,-0.00292978
0.38915361,-0.43989378,-0.01355022
0.39715361,-0.45619068,-0.01165807
0.40515361,-0.46223333,-0.00469985
0.41315361,-0.46906948,-0.01403851
0.42115361,-0.44447157,-0.01001007
0.42915361,-0.39436018,-0.00988800
0.43715361,-0.35132909,-0.01641896
0.44515361,-0.32728049,-0.00836207
0.45315361,-0.32575458,-0.00946074
0.46115361,-0.34113589,-0.01251259
0.46915361,-0.35639516,-0.00219733
0.47715361,-0.36207160,-0.00292978
0.48515361,-0.35956907,-0.00860622
